"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",8,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",41,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",41,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",40,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",38,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",41,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",23,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"同向擦撞","2023",10,21,9,"晴","無照明",110,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"非駕駛人",120.603055,23.707668,"雲林縣","斗六市"
"路上翻車、摔倒","2023",10,21,9,"晴","有照明未開啟或故障",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",18,"未使用",120.529046,23.476929,"嘉義縣","番路鄉"
"其他","2023",10,21,10,"晴","有照明未開啟或故障",40,"三岔路","交叉口附近","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",66,"未使用",120.597726,22.572448,"屏東縣","萬巒鄉"
"其他","2023",10,21,10,"晴","有照明未開啟或故障",40,"三岔路","交叉口附近","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",57,"非駕駛人",120.597726,22.572448,"屏東縣","萬巒鄉"
"其他","2023",10,22,0,"晴","有照明且開啟",50,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","行車分向線","快慢車道分隔線","無",45,"未使用",120.706853,24.148841,"臺中市","東區"
"其他","2023",10,22,0,"晴","有照明且開啟",50,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","行車分向線","快慢車道分隔線","無",20,"未使用",120.706853,24.148841,"臺中市","東區"
"對向擦撞","2023",10,22,4,"雨","有照明未開啟或故障",60,"三岔路","交叉口附近","柏油","濕潤","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",22,"未使用",121.811192,24.672849,"宜蘭縣","五結鄉"
"對向擦撞","2023",10,22,4,"雨","有照明未開啟或故障",60,"三岔路","交叉口附近","柏油","濕潤","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",63,"未使用",121.811192,24.672849,"宜蘭縣","五結鄉"
"對向擦撞","2023",10,22,4,"雨","有照明未開啟或故障",60,"三岔路","交叉口附近","柏油","濕潤","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",61,"未使用",121.811192,24.672849,"宜蘭縣","五結鄉"
"路上翻車、摔倒","2023",10,22,6,"晴","有照明未開啟或故障",50,"直路","路肩、路緣","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",21,"不明",120.281186,23.806223,"雲林縣","麥寮鄉"
"側撞","2023",10,22,9,"晴","有照明未開啟或故障",30,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","無動作","無","未繪設快慢車道分隔線","無",56,"未使用",120.105023,23.072028,"臺南市","南區"
"側撞","2023",10,22,9,"晴","有照明未開啟或故障",30,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","無動作","無","未繪設快慢車道分隔線","無",32,"未使用",120.105023,23.072028,"臺南市","南區"
"撞護欄(樁)","2023",10,22,12,"晴","無照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",50,"未使用",120.583095,23.373482,"嘉義縣","中埔鄉"
"側撞","2023",10,22,12,"晴","有照明未開啟或故障",30,"三岔路","交叉路口內","柏油","乾燥","有遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",23,"未使用",120.364368,23.894241,"彰化縣","二林鎮"
"側撞","2023",10,22,12,"晴","有照明未開啟或故障",30,"三岔路","交叉路口內","柏油","乾燥","有遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",21,"未使用",120.364368,23.894241,"彰化縣","二林鎮"
"側撞","2023",10,22,12,"晴","有照明未開啟或故障",30,"三岔路","交叉路口內","柏油","乾燥","有遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",39,"不明",120.364368,23.894241,"彰化縣","二林鎮"
"路口交岔撞","2023",10,22,13,"晴","有照明未開啟或故障",40,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",76,"未使用",120.355297,22.582873,"高雄市","小港區"
"路口交岔撞","2023",10,22,13,"晴","有照明未開啟或故障",40,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",27,"未使用",120.355297,22.582873,"高雄市","小港區"
"衝出路外","2023",10,22,14,"晴","有照明未開啟或故障",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",64,"未使用",121.313428,22.993394,"臺東縣","成功鎮"
"衝出路外","2023",10,22,14,"晴","有照明未開啟或故障",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",63,"非駕駛人",121.313428,22.993394,"臺東縣","成功鎮"
"撞路樹","2023",10,22,15,"晴","無照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",66,"未使用",120.365454,23.35355,"臺南市","後壁區"
"其他","2023",10,22,17,"雨","有照明未開啟或故障",30,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","有遮蔽物","無號誌","無","未繪設快慢車道分隔線","無",35,"不明",121.568427,24.002245,"花蓮縣","花蓮市"
"追撞","2023",10,23,7,"晴","有照明未開啟或故障",70,"直路","機車優先道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","快慢車道分隔線","有",22,"未使用",120.13495,23.074199,"臺南市","南區"
"追撞","2023",10,23,7,"晴","有照明未開啟或故障",70,"直路","機車優先道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","快慢車道分隔線","有",53,"未使用",120.13495,23.074199,"臺南市","南區"
"追撞","2023",10,23,7,"晴","有照明未開啟或故障",70,"直路","機車優先道","柏油","乾燥","無遮蔽物","無號誌","中央分向島","快慢車道分隔線","有",60,"未使用",120.13495,23.074199,"臺南市","南區"
"側撞","2023",10,23,19,"陰","有照明且開啟",50,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",67,"未使用",121.757294,24.746769,"宜蘭縣","宜蘭市"
"側撞","2023",10,23,19,"陰","有照明且開啟",50,"四岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",30,"未使用",121.757294,24.746769,"宜蘭縣","宜蘭市"
"側撞","2023",10,23,19,"晴","有照明且開啟",60,"三岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","中央分向島","快慢車道分隔線","無",46,"未使用",120.381976,22.589115,"高雄市","大寮區"
"側撞","2023",10,23,19,"晴","有照明且開啟",60,"三岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","中央分向島","快慢車道分隔線","無",29,"未使用",120.381976,22.589115,"高雄市","大寮區"
"追撞","2023",10,23,21,"晴","有照明且開啟",40,"直路","機車優先道","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",20,"未使用",120.322298,23.052439,"臺南市","新化區"
"追撞","2023",10,23,21,"晴","有照明且開啟",40,"直路","機車優先道","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","快慢車道分隔線","有",48,"未使用",120.322298,23.052439,"臺南市","新化區"
"對撞","2023",10,24,6,"晴","有照明未開啟或故障",60,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",41,"未使用",120.968843,22.534243,"臺東縣","太麻里鄉"
"對撞","2023",10,24,6,"晴","有照明未開啟或故障",60,"直路","快車道","柏油","乾燥","無遮蔽物","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",57,"不明",120.968843,22.534243,"臺東縣","太麻里鄉"
"路口交岔撞","2023",10,24,8,"晴","有照明未開啟或故障",30,"四岔路","交叉口附近","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",21,"未使用",120.212288,23.60535,"雲林縣","四湖鄉"
"路口交岔撞","2023",10,24,8,"晴","有照明未開啟或故障",30,"四岔路","交叉口附近","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",26,"未使用",120.212288,23.60535,"雲林縣","四湖鄉"
"對撞","2023",10,24,9,"晴","無照明",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","無","未繪設快慢車道分隔線","有",26,"未使用",121.297851,24.318259,"臺中市","和平區"
"對撞","2023",10,24,9,"晴","無照明",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","無","未繪設快慢車道分隔線","有",56,"未使用",121.297851,24.318259,"臺中市","和平區"
"側撞","2023",10,24,13,"晴","有照明未開啟或故障",70,"三岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",73,"未使用",120.277817,23.462706,"嘉義縣","朴子市"
"側撞","2023",10,24,13,"晴","有照明未開啟或故障",70,"三岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",22,"未使用",120.277817,23.462706,"嘉義縣","朴子市"
"側撞","2023",10,24,13,"晴","有照明未開啟或故障",70,"三岔路","交叉路口內","柏油","乾燥","無遮蔽物","正常","無","未繪設快慢車道分隔線","無",21,"非駕駛人",120.277817,23.462706,"嘉義縣","朴子市"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",55,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",67,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",52,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",28,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",58,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",50,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",57,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",63,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",48,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",50,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",78,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",58,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",50,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",43,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
"追撞","2023",10,24,13,"陰","有照明且開啟",40,"隧道","一般車道(未劃分快慢車道)","柏油","乾燥","無遮蔽物","無號誌","中央分向島","未繪設快慢車道分隔線","有",76,"未使用",121.829346,24.489306,"宜蘭縣","南澳鄉"
