"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"其他","2020",11,14,2,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","無",27,"未使用",120.694381,24.151283,"臺中市","東區"
"路口交岔撞","2020",11,14,13,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",56,"未使用",120.204595,23.197698,"臺南市","麻豆區"
"路口交岔撞","2020",11,14,13,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",40,"未使用",120.204595,23.197698,"臺南市","麻豆區"
"撞路樹、電桿","2020",11,14,14,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","單向禁止超車線","未繪設快慢車道分隔線","有",51,"非汽(機)車駕駛人",121.370134,24.920191,"新北市","三峽區"
"撞路樹、電桿","2020",11,14,14,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","單向禁止超車線","未繪設快慢車道分隔線","有",66,"不明",121.370134,24.920191,"新北市","三峽區"
"路口交岔撞","2020",11,14,19,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",57,"未使用",121.032624,24.843335,"新竹縣","新埔鎮"
"路口交岔撞","2020",11,14,19,"陰","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",38,"未使用",121.032624,24.843335,"新竹縣","新埔鎮"
"撞護欄(樁)","2020",11,14,23,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"三岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",48,"不明",120.551604,22.475627,"屏東縣","新埤鄉"
"衝出路外","2020",11,15,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","路肩、路緣","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",21,"不明",120.221223,22.984344,"臺南市","東區"
"撞護欄(樁)","2020",11,15,11,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",62,"未使用",120.233199,23.049138,"臺南市","南區"
"其他","2020",11,15,14,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",46,"未使用",120.729335,24.12435,"臺中市","太平區"
"追撞","2020",11,15,17,"晴","晨或暮光",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",17,"未使用",121.20853,23.065543,"臺東縣","池上鄉"
"追撞","2020",11,15,17,"晴","晨或暮光",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",1,"非汽(機)車駕駛人",121.20853,23.065543,"臺東縣","池上鄉"
"追撞","2020",11,15,17,"晴","晨或暮光",40,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",39,"未使用",121.20853,23.065543,"臺東縣","池上鄉"
"穿越道路中","2020",11,16,5,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",57,"未使用",120.878119,24.683441,"苗栗縣","竹南鎮"
"穿越道路中","2020",11,16,5,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",53,"未使用",120.878119,24.683441,"苗栗縣","竹南鎮"
"穿越道路中","2020",11,16,5,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",86,"未使用",120.878119,24.683441,"苗栗縣","竹南鎮"
"衝出路外","2020",11,16,8,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",28,"不明",120.993995,24.947411,"桃園市","新屋區"
"側撞","2020",11,16,8,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",76,"未使用",120.306292,22.685053,"高雄市","左營區"
"側撞","2020",11,16,8,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",27,"未使用",120.306292,22.685053,"高雄市","左營區"
"路口交岔撞","2020",11,16,8,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","無",28,"不明",120.38522,23.790129,"雲林縣","二崙鄉"
"路口交岔撞","2020",11,16,8,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","無",57,"不明",120.38522,23.790129,"雲林縣","二崙鄉"
"路口交岔撞","2020",11,16,10,"晴","日間自然光線",70,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",75,"未使用",120.473225,24.012805,"彰化縣","福興鄉"
"路口交岔撞","2020",11,16,10,"晴","日間自然光線",70,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",50,"使用手持或有礙駕駛安全",120.473225,24.012805,"彰化縣","福興鄉"
"撞路樹、電桿","2020",11,16,10,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",30,"不明",120.321293,23.529998,"嘉義縣","新港鄉"
"撞路樹、電桿","2020",11,16,10,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",57,"非汽(機)車駕駛人",120.321293,23.529998,"嘉義縣","新港鄉"
"同向擦撞","2020",11,16,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",21,"未使用",121.452619,25.036297,"新北市","新莊區"
"同向擦撞","2020",11,16,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",24,"未使用",121.452619,25.036297,"新北市","新莊區"
"同向擦撞","2020",11,16,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",35,"不明",121.452619,25.036297,"新北市","新莊區"
"穿越道路中","2020",11,17,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",71,"非汽(機)車駕駛人",121.378145,24.942562,"新北市","三峽區"
"穿越道路中","2020",11,17,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",33,"未使用",121.378145,24.942562,"新北市","三峽區"
"同向擦撞","2020",11,17,17,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",68,"未使用",120.29418,22.637486,"高雄市","三民區"
"同向擦撞","2020",11,17,17,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",46,"未使用",120.29418,22.637486,"高雄市","三民區"
"其他","2020",11,17,21,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",19,"未使用",121.430463,25.054115,"新北市","泰山區"
"其他","2020",11,17,21,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"未使用",121.430463,25.054115,"新北市","泰山區"
"撞路樹、電桿","2020",11,17,22,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",16,"不明",120.1769,23.110506,"臺南市","七股區"
"撞路樹、電桿","2020",11,17,22,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",17,"非汽(機)車駕駛人",120.1769,23.110506,"臺南市","七股區"
"側撞","2020",11,18,7,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",26,"未使用",120.911272,22.383679,"臺東縣","大武鄉"
"側撞","2020",11,18,7,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",55,"未使用",120.911272,22.383679,"臺東縣","大武鄉"
"追撞","2020",11,18,7,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",39,"未使用",120.612218,24.10716,"臺中市","烏日區"
"追撞","2020",11,18,7,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",71,"未使用",120.612218,24.10716,"臺中市","烏日區"
"撞號誌、標誌桿","2020",11,18,9,"晴","日間自然光線",40,"彎曲路及附近","其他","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",60,"未使用",121.281764,22.950592,"臺東縣","東河鄉"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",25,"未使用",120.654883,24.176045,"臺中市","西屯區"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",25,"未使用",120.654883,24.176045,"臺中市","西屯區"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",38,"未使用",120.654883,24.176045,"臺中市","西屯區"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",25,"未使用",120.654883,24.176045,"臺中市","西屯區"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",25,"未使用",120.654883,24.176045,"臺中市","西屯區"
"側撞","2020",11,18,12,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","無",48,"未使用",120.654883,24.176045,"臺中市","西屯區"
"撞護欄(樁)","2020",11,18,13,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",51,"不明",121.089723,22.721997,"臺東縣","臺東市"
"撞護欄(樁)","2020",11,18,13,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",21,"未使用",121.089723,22.721997,"臺東縣","臺東市"
"路口交岔撞","2020",11,18,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",18,"不明",120.539996,24.234428,"臺中市","梧棲區"
"路口交岔撞","2020",11,18,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",63,"未使用",120.539996,24.234428,"臺中市","梧棲區"
"路口交岔撞","2020",11,18,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",19,"非汽(機)車駕駛人",120.539996,24.234428,"臺中市","梧棲區"
"路口交岔撞","2020",11,19,8,"晴","日間自然光線",30,"多岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",37,"未使用",120.271373,23.209504,"臺南市","下營區"
"路口交岔撞","2020",11,19,8,"晴","日間自然光線",30,"多岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",74,"未使用",120.271373,23.209504,"臺南市","下營區"
"同向通行中","2020",11,19,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",61,"不明",121.519555,25.103239,"臺北市","士林區"
"同向通行中","2020",11,19,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",78,"非汽(機)車駕駛人",121.519555,25.103239,"臺北市","士林區"
"其他","2020",11,19,11,"晴","日間自然光線",40,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","無",25,"未使用",120.567395,24.227975,"臺中市","沙鹿區"
"其他","2020",11,19,11,"晴","日間自然光線",40,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","無",72,"未使用",120.567395,24.227975,"臺中市","沙鹿區"
"路上翻車、摔倒","2020",11,19,15,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"未使用",120.750764,24.122895,"臺中市","太平區"
"路上翻車、摔倒","2020",11,19,15,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",28,"未使用",120.750764,24.122895,"臺中市","太平區"
