"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"其他","2022",10,22,5,"雨","夜間(或隧道、地下道、涵洞)無照明",50,"三岔路","交叉路口內","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","無",61,"未使用",121.322929,24.935661,"新北市","鶯歌區"
"其他","2022",10,22,5,"雨","夜間(或隧道、地下道、涵洞)無照明",50,"三岔路","交叉路口內","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","無",57,"非駕駛人",121.322929,24.935661,"新北市","鶯歌區"
"側撞","2022",10,22,8,"晴","日間自然光線",50,"多岔路","交叉路口內","其他鋪裝","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",60,"未使用",120.501437,24.106339,"彰化縣","和美鎮"
"側撞","2022",10,22,8,"晴","日間自然光線",50,"多岔路","交叉路口內","其他鋪裝","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",65,"不明",120.501437,24.106339,"彰化縣","和美鎮"
"側撞","2022",10,22,10,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",23,"未使用",120.310056,23.355366,"臺南市","後壁區"
"側撞","2022",10,22,10,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",30,"未使用",120.310056,23.355366,"臺南市","後壁區"
"側撞","2022",10,22,10,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",62,"不明",121.193038,24.830574,"桃園市","龍潭區"
"側撞","2022",10,22,10,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",22,"不明",121.193038,24.830574,"桃園市","龍潭區"
"撞路樹、電桿","2022",10,22,11,"陰","日間自然光線",30,"三岔路","交叉路口內","柏油","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","有",87,"不明",121.732334,24.951188,"新北市","坪林區"
"其他","2022",10,22,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",39,"未使用",121.109534,24.721812,"新竹縣","關西鎮"
"其他","2022",10,22,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",42,"未使用",121.109534,24.721812,"新竹縣","關西鎮"
"側撞","2022",10,23,0,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","寛式快慢車道分隔島(50公分以上)","無",20,"未使用",121.5485,25.024661,"臺北市","大安區"
"側撞","2022",10,23,0,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","寛式快慢車道分隔島(50公分以上)","無",50,"未使用",121.5485,25.024661,"臺北市","大安區"
"側撞","2022",10,23,0,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","寛式快慢車道分隔島(50公分以上)","無",21,"未使用",121.5485,25.024661,"臺北市","大安區"
"衝出路外","2022",10,23,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",48,"未使用",120.30145,22.62745,"高雄市","大社區"
"衝出路外","2022",10,23,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",111,"",120.30145,22.62745,"高雄市","大社區"
"側撞","2022",10,23,8,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",64,"未使用",120.250364,22.740286,"高雄市","梓官區"
"側撞","2022",10,23,8,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"未使用",120.250364,22.740286,"高雄市","梓官區"
"穿越道路中","2022",10,23,19,"陰","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",79,"非駕駛人",120.463342,22.651763,"屏東縣","屏東市"
"穿越道路中","2022",10,23,19,"陰","夜間(或隧道、地下道、涵洞)有照明",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",52,"未使用",120.463342,22.651763,"屏東縣","屏東市"
"穿越道路中","2022",10,23,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",45,"非駕駛人",120.388015,23.495779,"嘉義縣","太保市"
"穿越道路中","2022",10,23,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",44,"未使用",120.388015,23.495779,"嘉義縣","太保市"
"同向通行中","2022",10,23,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",20,"未使用",120.5176,22.96082,"高雄市","旗山區"
"同向通行中","2022",10,23,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",81,"非駕駛人",120.5176,22.96082,"高雄市","旗山區"
"其他","2022",10,24,0,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"隧道","快車道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",47,"非駕駛人",121.29277,24.912175,"桃園市","大溪區"
"其他","2022",10,24,0,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"隧道","快車道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",43,"未使用",121.29277,24.912175,"桃園市","大溪區"
"其他","2022",10,24,0,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"隧道","快車道","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",47,"不明",121.29277,24.912175,"桃園市","大溪區"
"側撞","2022",10,24,8,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",65,"未使用",121.287742,24.925137,"桃園市","八德區"
"側撞","2022",10,24,8,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",34,"未使用",121.287742,24.925137,"桃園市","八德區"
"側撞","2022",10,24,15,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",55,"未使用",121.435191,24.995727,"新北市","樹林區"
"側撞","2022",10,24,15,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",41,"未使用",121.435191,24.995727,"新北市","樹林區"
"側撞","2022",10,24,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",34,"未使用",120.977452,24.840786,"新竹縣","竹北市"
"側撞","2022",10,24,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",16,"未使用",120.977452,24.840786,"新竹縣","竹北市"
"撞路樹、電桿","2022",10,25,6,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",31,"未使用",121.124233,22.773731,"臺東縣","臺東市"
"側撞","2022",10,25,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"不明",121.389954,24.934478,"新北市","三峽區"
"側撞","2022",10,25,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",27,"未使用",121.389954,24.934478,"新北市","三峽區"
"側撞","2022",10,25,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",6,"非駕駛人",121.389954,24.934478,"新北市","三峽區"
"側撞","2022",10,25,9,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",73,"未使用",121.089246,24.725425,"新竹縣","竹東鎮"
"側撞","2022",10,25,9,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",21,"未使用",121.089246,24.725425,"新竹縣","竹東鎮"
"路口交岔撞","2022",10,25,10,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",62,"未使用",121.071601,22.714055,"臺東縣","臺東市"
"路口交岔撞","2022",10,25,10,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",69,"未使用",121.071601,22.714055,"臺東縣","臺東市"
"追撞","2022",10,25,17,"晴","晨或暮光",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",54,"未使用",121.543532,25.036037,"臺北市","大安區"
"追撞","2022",10,25,17,"晴","晨或暮光",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",71,"不明",121.543532,25.036037,"臺北市","大安區"
"路口交岔撞","2022",10,25,18,"晴","夜間(或隧道、地下道、涵洞)無照明",30,"四岔路","交叉路口內","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",57,"未使用",120.257508,23.496134,"嘉義縣","六腳鄉"
"路口交岔撞","2022",10,25,18,"晴","夜間(或隧道、地下道、涵洞)無照明",30,"四岔路","交叉路口內","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",71,"不明",120.257508,23.496134,"嘉義縣","六腳鄉"
"路口交岔撞","2022",10,25,18,"晴","夜間(或隧道、地下道、涵洞)無照明",30,"四岔路","交叉路口內","柏油","乾燥","不良","無號誌","無","未繪設快慢車道分隔線","無",64,"非駕駛人",120.257508,23.496134,"嘉義縣","六腳鄉"
"穿越道路中","2022",10,25,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","行人穿越道","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","有",18,"不明",121.430886,25.03445,"新北市","新莊區"
"穿越道路中","2022",10,25,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","行人穿越道","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","有",24,"非駕駛人",121.430886,25.03445,"新北市","新莊區"
"穿越道路中","2022",10,25,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","行人穿越道","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","有",23,"未使用",121.430886,25.03445,"新北市","新莊區"
"穿越道路中","2022",10,25,20,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"直路","行人穿越道","柏油","乾燥","不良","正常","無","未繪設快慢車道分隔線","有",58,"不明",121.430886,25.03445,"新北市","新莊區"
"撞交通島","2022",10,26,3,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",42,"不明",120.204201,23.021638,"臺南市","北區"
"對向通行中","2022",10,26,6,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"未使用",121.008809,24.870725,"新竹縣","湖口鄉"
"對向通行中","2022",10,26,6,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",85,"非駕駛人",121.008809,24.870725,"新竹縣","湖口鄉"
"追撞","2022",10,26,10,"晴","日間自然光線",60,"四岔路","交叉口附近","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","無",43,"未使用",120.337986,22.569993,"高雄市","小港區"
"追撞","2022",10,26,10,"晴","日間自然光線",60,"四岔路","交叉口附近","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","無",28,"未使用",120.337986,22.569993,"高雄市","小港區"
"路口交岔撞","2022",10,26,11,"晴","日間自然光線",40,"多岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",28,"未使用",120.465248,24.072306,"彰化縣","鹿港鎮"
"路口交岔撞","2022",10,26,11,"晴","日間自然光線",40,"多岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",28,"未使用",120.465248,24.072306,"彰化縣","鹿港鎮"
"路口交岔撞","2022",10,26,11,"晴","日間自然光線",40,"多岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",21,"未使用",120.465248,24.072306,"彰化縣","鹿港鎮"
"側撞","2022",10,26,11,"晴","日間自然光線",70,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","無","未繪設快慢車道分隔線","無",74,"不明",120.391401,23.489121,"嘉義縣","太保市"
"側撞","2022",10,26,11,"晴","日間自然光線",70,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","無","未繪設快慢車道分隔線","無",52,"不明",120.391401,23.489121,"嘉義縣","太保市"
"側撞","2022",10,26,16,"晴","日間自然光線",40,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",33,"未使用",120.3176,22.74718,"高雄市","橋頭區"
